User-ID,ISBN,Rating,user_idx,book_idx
2276,0553585118,10,81,970
2276,0553585681,10,81,971
2276,0671016768,8,81,367
2276,0671442686,10,81,972
2276,0671524313,10,81,873
2276,0671625810,9,81,973
2276,0671660632,5,81,974
2276,0671729446,5,81,975
2276,0671795988,7,81,976
2276,0671797050,10,81,977
2276,0684852802,9,81,979
2276,0743412753,9,81,980
2276,0805063897,10,81,981
2276,0812513711,8,81,982
2276,0812517725,8,81,983
2276,0812575962,10,81,984
2276,0812585151,5,81,985
2276,0886774632,10,81,896
2276,0886775167,10,81,897
2276,0886775639,10,81,898
2276,0886776120,10,81,900
2288,0070212570,8,82,690
2288,0425115801,10,82,987
2288,0425144429,5,82,988
2288,0425188809,10,82,989
2288,0440206707,7,82,990
2288,0553210092,5,82,991
2288,0553582763,9,82,201
2313,0020442602,9,83,992
2313,0060173289,9,83,459
2313,0312876513,6,83,993
2313,0345348036,9,83,994
2313,034545104X,5,83,995
2313,0385482388,5,83,996
2313,0394756827,10,83,997
2313,0399141146,3,83,998
2313,0399146431,5,83,357
2313,0553278223,7,83,471
2313,0679733760,7,83,1000
2313,0679741410,6,83,1001
2313,0679745580,8,83,1002
2313,0812533550,9,83,883
2337,0060928336,9,84,621
2337,0060987561,7,84,432
2337,0142001740,8,84,490
2337,0312265867,7,84,1003
2337,0345350499,9,84,423
2337,0440403278,10,84,1004
2337,0451191145,9,84,1005
2337,0451191153,8,84,107
2337,0671510126,8,84,344
2337,0842314296,10,84,1006
2358,0064408655,9,85,1007
2358,0140071083,6,85,1008
2358,0345348176,8,85,422
2358,0440220653,8,85,1009
2358,0440400759,8,85,1010
2358,0446603775,8,85,1011
2358,0451160312,6,85,1012
2358,0671899619,8,85,1014
2719,0395869463,7,87,1017
2719,0451521285,10,87,1018
2766,0060958022,8,88,1019
2766,0060975849,9,88,1020
2766,014034294X,9,88,1021
2766,0312146310,9,88,1022
2766,0316666343,9,88,438
2766,0345319672,7,88,1023
2766,038039586X,9,88,1024
2766,0380726815,6,88,1025
2766,0385508417,7,88,1026
2766,0425178102,5,88,385
2766,0440204194,8,88,1027
2766,0440211263,8,88,462
2766,0440219078,8,88,613
2766,0440221595,8,88,402
2766,0440237688,7,88,1028
2766,044048474X,7,88,1029
2766,0446310786,10,88,1030
2766,0446516538,6,88,1031
2766,0446607339,8,88,1032
2766,0449005615,9,88,1034
2766,0553211587,8,88,1035
2766,0553279912,7,88,838
2766,0670030643,8,88,1036
2766,0671721291,6,88,1037
2766,0679733760,5,88,1000
2766,0679751602,6,88,221
2766,0684801221,10,88,1038
2766,0688031188,9,88,1039
2766,0736903054,10,88,122
2766,0745926290,8,88,1040
2766,0767902521,8,88,682
2766,0805421351,10,88,1041
2766,0849911672,7,88,1042
2766,0874869870,9,88,1043
2766,0898157803,8,88,144
2766,0971880107,6,88,751
2766,1558745718,7,88,153
2766,1566840287,7,88,1044
2766,1576734013,8,88,1045
2793,0380762277,7,89,1046
2793,0671695126,6,89,1047
2793,0671759329,5,89,1048
2799,0451524934,10,90,506
2799,0812513711,9,90,982
2799,0812517725,9,90,983
2891,0060504080,9,91,1050
2891,0060928336,6,91,621
2891,0061054887,6,91,1051
2891,0142001740,7,91,490
2891,0156027321,5,91,626
2891,0345404475,7,91,1052
2891,0374100128,7,91,1053
2891,0385482388,7,91,996
2891,038548951X,8,91,775
2891,0385503857,9,91,89
2891,044900483X,9,91,1054
2891,0449912558,9,91,718
2891,0452260116,8,91,999
2891,0553211404,7,91,1055
2891,0553562967,7,91,1056
2891,0679732764,8,91,634
2891,074325547X,8,91,1057
2891,0804106304,7,91,295
2891,0918949165,7,91,1058
2891,140003065X,9,91,1059
2891,1400032717,8,91,1060
2891,1594200106,6,91,1061
2977,0142001430,7,93,726
2977,0312194390,8,93,1064
2977,0316569321,7,93,1065
2977,037570504X,5,93,1066
2977,0375725784,3,93,773
2977,0385491050,3,93,1067
2977,0385491077,7,93,1068
2977,0425130215,9,93,1069
2977,0425175111,8,93,1070
2977,0446605786,8,93,1071
2977,0449002632,8,93,518
2977,0449209113,8,93,1072
2977,0452282152,7,93,217
2977,0486266907,7,93,1073
2977,0525945210,6,93,1074
2977,0670894494,6,93,1075
2977,0671021001,9,93,56
2977,0671496107,10,93,1076
2977,0821221817,10,93,1077
3145,0375821813,8,94,1
3145,0380720191,10,94,1078
3145,0394571029,10,94,1079
3145,0425182908,7,94,372
3145,0440128994,7,94,1080
3145,0440129613,7,94,1081
3145,044021145X,9,94,1082
3145,0440419468,8,94,1083
3145,0446343455,8,94,1084
3145,0446611611,8,94,764
3145,044661193X,9,94,1086
3145,067975833X,10,94,1087
3145,0743469801,9,94,1088
3145,1573229326,5,94,1089
3167,0345337662,5,95,283
3167,0345370775,9,95,1091
3167,034540288X,7,95,753
3167,0380012863,8,95,675
3167,0399136487,8,95,1092
3167,0425181464,8,95,1093
3167,0440219078,10,95,613
3167,0440998050,10,95,1094
3167,0451458125,8,95,1095
3167,0515090174,7,95,1096
3167,0553213377,10,95,1097
3167,0553234617,10,95,1098
3167,0553574353,10,95,1099
3167,0671004107,9,95,1049
3167,067150987X,6,95,1100
3167,0671721380,7,95,1101
3167,080410526X,6,95,1102
3167,0812550706,10,95,817
3282,0441135560,10,96,1103
3282,0451176812,9,96,1105
3282,0451205421,8,96,1106
3282,0553148001,9,96,1107
3326,345305136X,8,97,1108
3329,0553297988,7,98,393
3329,0553568728,7,98,1111
3329,0679448594,5,98,1112
3329,0884046818,9,98,1113
3329,0886778697,9,98,1114
3331,006109157X,8,99,1115
3331,0446527785,10,99,1117
3331,0446613436,9,99,348
3331,0449006530,4,99,1118
3331,0553576011,9,99,1119
3331,067102535X,9,99,1120
3331,0671868713,9,99,538
3346,0064407055,5,100,1121
3346,0312890044,9,100,1122
3346,0316107018,7,100,1123
3346,0316666343,9,100,438
3346,0345320115,10,100,1124
3346,0345413350,8,100,1125
3346,0345441435,6,100,1126
3346,0380789035,6,100,496
3346,0441068804,7,100,1127
3346,0689710879,6,100,555
3346,0689710887,6,100,556
3346,0836204387,9,100,885
3346,0836218256,10,100,886
3346,0836218353,10,100,1128
3346,0836218620,9,100,1129
3346,0836220676,6,100,1130
3363,0060294698,10,101,1131
3363,0060652934,7,101,1132
3363,006098824X,10,101,1133
3363,0064405176,10,101,1134
3363,0064472795,10,101,1135
3363,0064473023,8,101,1136
3363,0140186484,10,101,1137
3363,0312171838,10,101,1138
3363,0312187106,10,101,1139
3363,0316096199,10,101,437
3363,0345403339,10,101,603
3363,0345453387,8,101,1140
3363,0373250118,7,101,1141
3363,0373250126,8,101,1142
3363,0373250207,10,101,1143
3363,0373250533,8,101,1144
3363,0375706429,8,101,1145
3363,0380754843,8,101,1146
3363,0380814021,10,101,708
3363,0380973545,10,101,1147
3363,0385722435,10,101,1148
3363,0440416248,9,101,1149
3363,044652087X,10,101,1150
3363,0446605336,9,101,1151
3363,0446672211,10,101,215
3363,0451409256,10,101,505
3363,0553213164,10,101,1152
3363,055323370X,10,101,1153
3363,0553264931,10,101,1154
3363,0671027344,9,101,1155
3363,0679751602,8,101,221
3363,0763616052,9,101,1156
3363,0804108293,10,101,1157
3371,0070212570,10,102,690
3371,0373079613,7,102,1158
3371,0373484003,7,102,303
3371,0373484410,5,102,1159
3371,0380775840,5,102,786
3371,0380807866,7,102,1160
3371,0394800133,10,102,1161
3371,0394900014,10,102,1162
3371,0425175405,8,102,1164
3371,0440147956,10,102,1165
3371,0440226430,9,102,443
3371,0451169530,10,102,666
3371,0515122734,9,102,1166
3371,0553563343,6,102,1167
3371,0553575007,6,102,1168
3371,0553579231,6,102,1169
3371,0671004573,7,102,1170
3371,0671025708,9,102,1171
3371,0671528203,7,102,1172
3371,0671705091,7,102,1173
3371,0671793551,7,102,1174
3371,0743439740,10,102,1175
3371,0802135196,7,102,1176
3371,0804108293,9,102,1157
3371,0812544420,5,102,1177
3373,0061099368,8,103,1178
3373,0312291639,8,103,1179
3373,0312995423,5,103,1180
3373,0345386132,5,103,1181
3373,0375727345,7,103,1182
3373,0380804697,7,103,1183
3373,039914613X,7,103,1184
3373,0399149155,8,103,1185
3373,0425161242,3,103,1116
3373,0425178951,5,103,1186
3373,0425195449,7,103,1187
3373,0440236703,5,103,1188
3373,0440479002,6,103,389
3373,0449003787,7,103,406
3373,0451208811,8,103,1189
3373,0452264464,10,103,1190
3373,0671014919,6,103,1191
3373,0671027360,5,103,376
3373,0671027387,5,103,1192
3373,0743411439,7,103,1193
3373,0761107363,5,103,250
3418,0141301074,9,104,1194
3418,059035342X,10,104,464
3418,067988288X,7,104,1196
3556,0141312424,10,106,1198
3556,0385504209,10,106,11
3556,0385508042,9,106,160
3556,0440439884,10,106,1199
3556,044651652X,10,106,1200
3556,0842321934,10,106,1201
3556,0842321942,10,106,1202
3556,0842329277,10,106,1203
3556,0880296143,7,106,1204
3556,1841952974,8,106,1205
3578,0316346624,10,107,1207
3578,0345347951,8,107,1208
3578,0679417796,9,107,1209
3578,0802130208,10,107,1210
3578,1550548913,9,107,1211
3578,1573225517,10,107,1212
3594,0380725835,8,108,1213
3594,0449208672,7,108,1215
3594,0752844059,7,108,1216
3640,0066620996,5,109,1217
3640,0142002267,8,109,1218
3640,0312951426,8,109,1219
3640,0312953615,8,109,1220
3640,0375703764,6,109,1221
3640,0670820555,5,109,1222
3640,0671004549,5,109,1223
3640,0671567829,8,109,1224
3675,0375725849,10,110,1225
3675,8495501090,6,110,1227
3675,8495501198,4,110,1228
3693,0441003257,8,111,1229
3719,0312978332,6,112,1231
3719,0345384369,8,112,1232
3719,0446609781,8,112,1233
3719,0449219410,9,112,1234
3719,0451124383,8,112,1235
3719,0451408888,8,112,1236
3719,051512608X,7,112,1237
3719,0679454446,8,112,1239
3827,0060504072,10,114,1241
3827,0140132708,10,114,1242
3827,014029628X,6,114,1243
3827,0141301058,10,114,1244
3827,0152017682,8,114,1245
3827,015201800X,6,114,1246
3827,0152018018,9,114,1247
3827,0312274920,8,114,1248
3827,0345337662,7,114,283
3827,0345348036,9,114,994
3827,0345351525,8,114,1249
3827,0345371984,10,114,1250
3827,034538475X,8,114,1251
3827,0345409671,8,114,1252
3827,0345413350,7,114,1125
3827,0345423402,7,114,1253
3827,034544356X,5,114,1254
3827,0345460952,10,114,1255
3827,038081658X,10,114,1256
3827,038533303X,10,114,1257
3827,0385483503,10,114,774
3827,0385497288,10,114,776
3827,0394534433,7,114,1258
3827,0441002617,7,114,1259
3827,0441005195,8,114,1261
3827,0525455205,7,114,1262
3827,0553562614,10,114,1263
3827,0553568736,10,114,1264
3827,0553573314,9,114,1265
3827,0553573861,10,114,1266
3827,0553573985,10,114,1267
3827,0743421574,6,114,1268
3827,0756401364,7,114,1269
3827,0765342987,10,114,876
3827,0765345048,10,114,877
3827,0804114986,10,114,75
3827,0826308791,8,114,1270
3827,0886777844,7,114,936
3827,0886779758,7,114,1271
3827,1931561230,8,114,1272
3840,0345423291,10,115,1273
3840,0345445732,10,115,1274
3840,0373711646,8,115,1275
3840,0385508042,8,115,160
3840,0399147853,9,115,1276
3840,0425183238,10,115,1277
3840,0451410157,9,115,1278
3840,051513287X,9,115,795
3840,0671042505,8,115,1279
3840,0688175716,6,115,1280
3840,193156146X,10,115,1282
3917,0140107649,8,116,564
3917,0156007754,7,116,1283
3917,031205436X,10,116,1284
3917,0380732181,7,116,1285
3917,038533348X,7,116,1286
3917,0394758285,7,116,696
3917,0670892963,5,116,73
3917,0671027638,7,116,1287
3917,0679722645,7,116,1288
3917,0688156819,10,116,1290
3917,0872860175,8,116,1291
3917,1573226521,7,116,1292
3917,1573226882,6,116,1293
3917,1573228214,8,116,1294
3923,0060192119,7,117,1295
3923,0061092355,6,117,1296
3923,0064407667,5,117,683
3923,0064407675,5,117,1297
3923,0380731797,8,117,1298
3923,0380789019,7,117,1299
3923,0380977788,6,117,1300
3923,0441304834,6,117,1301
3923,0515134449,4,117,1302
3923,0553577808,8,117,1303
3923,0767902890,7,117,466
4017,006000438X,10,118,1305
4017,0060175966,9,118,1306
4017,0060517794,10,118,460
4017,0060915544,8,118,473
4017,0060929871,9,118,1307
4017,0060930187,10,118,1308
4017,006093090X,10,118,1309
4017,0060964049,9,118,1310
4017,0064401774,10,118,1311
4017,0140042598,10,118,1312
4017,0140070206,10,118,622
4017,0140244824,10,118,433
4017,014028009X,9,118,434
4017,015600710X,10,118,1313
4017,0156007754,9,118,1283
4017,0156907399,9,118,1314
4017,0312150601,5,118,1315
4017,0312186886,8,118,1316
4017,0312187106,9,118,1139
4017,0316096199,10,118,437
4017,0316666343,10,118,438
4017,0316789844,10,118,1317
4017,0316899984,5,118,439
4017,0345389247,10,118,1318
4017,0345403339,8,118,603
4017,0345423097,10,118,413
4017,0345423291,9,118,1273
4017,0345424719,10,118,1319
4017,0345433491,9,118,1320
4017,0345443284,10,118,1321
4017,0375406530,10,118,1322
4017,0375411550,10,118,1323
4017,0375412557,10,118,1324
4017,0375500510,10,118,1325
4017,0375701966,9,118,1326
4017,037570504X,10,118,1066
4017,0375705856,9,118,1327
4017,0375707972,10,118,1328
4017,0375724443,10,118,1329
4017,0380005239,10,118,1330
4017,038072975X,8,118,1331
4017,0380730138,9,118,1332
4017,0380732149,9,118,1333
4017,0380820145,9,118,1334
4017,0385265700,9,118,1335
4017,0385318782,8,118,1336
4017,0385319207,10,118,1337
4017,0385333293,8,118,1338
4017,038533334X,10,118,615
4017,0385486804,10,118,88
4017,0385502532,9,118,1339
4017,0395859972,9,118,1340
4017,0399142789,10,118,1341
4017,0399145079,9,118,1342
4017,0446310786,10,118,1030
4017,0446516538,7,118,1031
4017,0446677450,10,118,1343
4017,0449002985,8,118,1344
4017,0449911004,8,118,1345
4017,0452260116,9,118,999
4017,0452264790,5,118,1346
4017,0452280621,10,118,1347
4017,0452282438,9,118,1348
4017,0452282829,10,118,1349
4017,0609608738,10,118,1350
4017,0670887315,10,118,1351
4017,0670892963,8,118,73
4017,0671038184,10,118,452
4017,0671510053,10,118,1352
4017,0671748092,10,118,1353
4017,0679723056,9,118,1354
4017,067976402X,10,118,654
4017,0679774025,8,118,1355
4017,068480087X,10,118,1356
4017,068484267X,10,118,532
4017,068484477X,5,118,1357
4017,0688177859,7,118,331
4017,0743411358,10,118,1359
4017,0743439740,10,118,1175
4017,0786869011,9,118,1360
4017,0786884622,9,118,1361
4017,0802131867,9,118,1362
4017,1558746161,10,118,1363
4017,1565122968,10,118,1364
4017,1571740562,10,118,1365
4017,1573225789,9,118,1366
4092,0451176464,6,119,1368
4092,0671027360,7,119,376
4092,0671441981,7,119,1369
4092,076534128X,6,119,1370
4092,0812575237,7,119,1371
4131,0590660543,9,120,1373
4131,0971880107,1,120,751
4157,0060392452,8,121,930
4157,0156997789,9,121,1374
4157,0316779237,10,121,1375
4157,0380727501,8,121,1376
4157,0440136482,3,121,1377
4157,0440206154,9,121,1378
4157,0679741836,9,121,1379
4157,0836221192,7,121,139
4197,0312264372,8,122,1381
4197,0316693286,4,122,1382
4197,0316969680,5,122,1383
4197,0399146687,8,122,39
4197,0399147101,8,122,40
4197,0399148728,7,122,43
4197,0553109839,8,122,1384
4197,0684841185,9,122,1386
4221,0060086246,9,123,1387
4221,0373250126,8,123,1142
4221,0373250193,10,123,1388
4221,0373250223,8,123,707
4221,0385510438,9,123,161
4221,0440131480,6,123,1389
4221,0440241413,9,123,1390
4221,1558743669,9,123,533
4223,0552998001,7,124,678
4223,3257227809,8,124,1393
4223,3442413338,8,124,1394
4334,0380816555,7,125,1395
4334,0451099648,7,125,1396
4334,0451137965,8,125,919
4334,0451149513,8,125,1397
4334,0451177096,7,125,1398
4385,0440221471,10,126,956
4385,0441007147,10,126,1400
4385,0446356859,10,126,1401
4385,0446356875,10,126,1402
4385,0446360511,10,126,1403
4385,0446360732,10,126,1404
4385,0446364312,10,126,1405
4385,0446600342,10,126,1406
4385,0446603090,10,126,1407
4385,0449005844,10,126,1408
4385,0553567683,10,126,1409
4385,0553576011,10,126,1119
4385,155166531X,10,126,1410
4385,1551666014,10,126,1411
4385,1551667436,10,126,1412
4600,0345463404,10,127,1413
4600,0380764008,6,127,1414
4600,0425191257,5,127,1415
4600,0449006379,8,127,1416
4600,0451458923,10,127,1417
4622,0060175400,10,128,1418
4622,006093090X,4,128,1309
4622,0140177396,8,128,1419
4622,034540288X,4,128,753
4622,0385336179,10,128,1420
4622,0425154882,7,128,1421
4622,0767914767,8,128,1422
4622,0802132952,1,128,1423
4785,006101351X,5,129,517
4785,014019536X,5,129,1424
4785,0140293248,6,129,1425
4785,0140298479,7,129,845
4785,0312291639,9,129,1179
4785,038070613X,9,129,1426
4785,0380708892,9,129,1427
4785,0380789019,7,129,1299
4785,0380816555,7,129,1395
4785,0449213765,7,129,1428
4785,0812566629,8,129,1430
4795,0060392452,8,130,930
4795,0060930535,10,130,723
4795,0151008116,9,130,910
4795,031242227X,9,130,1431
4795,0316666343,9,130,438
4795,0375705856,10,130,1327
4795,0446532231,8,130,933
4795,1558743669,8,130,533
4938,006101351X,7,131,517
4938,0345313860,10,131,535
4938,0345387791,8,131,1432
4938,0385492081,7,131,1433
4938,0425115801,9,131,987
4938,042513525X,7,131,383
4938,0440220602,8,131,22
4938,0440972329,10,131,1434
4938,0441790348,10,131,1435
4938,0515095826,8,131,1437
4938,0515127221,8,131,1238
4938,0684862719,8,131,1438
4938,0786864516,7,131,1439
5037,0380709538,8,132,1440
5037,0440211727,10,132,188
5037,0440213525,8,132,1441
5037,0440214041,9,132,189
5037,0440221471,10,132,956
5037,0440226430,6,132,443
5037,0446608955,8,132,72
5037,0671695142,3,132,1442
5037,0671729462,3,132,1443
5037,0671867113,4,132,1444
5037,0743400526,10,132,1446
5209,0345350804,10,133,1447
5209,0380003821,9,133,1449
5209,0553580272,9,133,720
5209,087542127X,9,133,1450
5350,0140620109,7,135,1452
5350,3453127013,7,135,1453
5350,3518100734,5,135,1454
5385,0060391502,5,136,1455
5385,0345409671,10,136,1252
5385,0345422384,3,136,1456
5385,0440504708,7,136,1457
5385,055321277X,10,136,1458
5385,0679726225,8,136,1459
5385,0679732241,10,136,587
5439,0060928336,8,137,621
5439,0060938455,9,137,1460
5439,0312099045,10,137,1461
5439,0375504613,8,137,1462
5439,0385503466,3,137,1463
5439,0451205561,6,137,1464
5439,0671001795,8,137,275
5439,1888054557,10,137,1465
5448,014034991X,8,138,1466
5448,0553274295,6,138,1467
5448,0689800843,10,138,1468
5476,0312278586,7,139,1469
5476,0316096199,4,139,437
5476,0316666343,4,139,438
5476,0316693235,5,139,1470
5476,0316780812,10,139,1471
5476,0316782262,6,139,1472
5476,034540761X,7,139,1473
5476,0385504209,10,139,11
5476,0399149295,8,139,1474
5476,0425121631,8,139,1475
5476,0440225701,5,139,307
5476,0446530387,7,139,1476
5476,0446609323,5,139,960
5476,0451168690,5,139,1477
5476,0525945210,8,139,1074
5476,0679439382,1,139,1479
5476,0688177743,10,139,1480
5476,0743407083,9,139,1481
5476,0786869054,10,139,1482
5476,0786889837,3,139,1483
5476,0804108749,8,139,1484
5476,1841952974,8,139,1205
5499,0312319142,10,141,1486
5499,0316710571,10,141,1487
5499,0345452577,10,141,157
5499,0345453417,10,141,1488
5499,0345458915,10,141,1489
5499,0385336209,10,141,1490
5499,0385510438,10,141,161
5499,0385511612,10,141,1491
5499,0399148760,8,141,1492
5499,0399149821,10,141,1493
5499,0399150854,10,141,1494
5499,0399150870,10,141,1495
5499,0446531421,10,141,1496
5499,0525947655,10,141,1497
5499,0553802496,10,141,1498
5499,0553802526,10,141,1499
5499,1400041414,10,141,1500
5539,0061031844,6,142,1501
5539,0142001740,8,142,490
5539,0345339681,10,142,207
5539,0345423402,8,142,1253
5539,0345423429,7,142,1502
5539,034544356X,6,142,1254
5539,0385490445,10,142,1503
5539,0451206525,9,142,269
5539,0451208765,6,142,199
5539,0618129022,10,142,1504
5539,0671027387,10,142,1192
5539,0875421180,5,142,1506
5543,0140445285,7,143,1508
5543,0671517643,10,143,1509
5543,0880389052,9,143,1510
5543,0880389206,9,143,1511
5543,1560760478,9,143,1512
5582,0060174900,10,144,1513
5582,0060909005,10,144,1514
5582,0060987324,8,144,1515
5582,014019536X,10,144,1424
5582,014028009X,10,144,434
5582,0140293248,9,144,1425
5582,015696158X,5,144,1517
5582,0312966970,10,144,1518
5582,0312976275,10,144,1519
5582,0345301110,7,144,1520
5582,0345334531,8,144,1521
5582,0345409671,10,144,1252
5582,0345409876,8,144,1522
5582,0345423402,10,144,1253
5582,0375401598,7,144,1523
5582,0380789035,9,144,496
5582,0380790947,10,144,1524
5582,0380802317,6,144,1525
5582,0380812029,8,144,1526
5582,0380817683,8,144,709
5582,0380820293,8,144,1527
